,../docs/aaac/problemM/Msample01.txt,Correct: AuthorM06
,../docs/aaac/problemM/Msample02.txt,Correct: AuthorM07
,../docs/aaac/problemM/Msample03.txt,Correct: AuthorM04
,../docs/aaac/problemM/Msample04.txt,Correct: AuthorM03
,../docs/aaac/problemM/Msample05.txt,Correct: AuthorM05
,../docs/aaac/problemM/Msample06.txt,Correct: AuthorM03
,../docs/aaac/problemM/Msample07.txt,Correct: AuthorM02
,../docs/aaac/problemM/Msample08.txt,Correct: AuthorM07
,../docs/aaac/problemM/Msample09.txt,Correct: AuthorM05
,../docs/aaac/problemM/Msample10.txt,Correct: AuthorM08
,../docs/aaac/problemM/Msample11.txt,Correct: AuthorM07
,../docs/aaac/problemM/Msample12.txt,Correct: AuthorM01
,../docs/aaac/problemM/Msample13.txt,Correct: AuthorM05
,../docs/aaac/problemM/Msample14.txt,Correct: AuthorM01
,../docs/aaac/problemM/Msample15.txt,Correct: AuthorM04
,../docs/aaac/problemM/Msample16.txt,Correct: AuthorM08
,../docs/aaac/problemM/Msample17.txt,Correct: AuthorM06
,../docs/aaac/problemM/Msample18.txt,Correct: AuthorM06
,../docs/aaac/problemM/Msample19.txt,Correct: AuthorM02
,../docs/aaac/problemM/Msample20.txt,Correct: AuthorM02
,../docs/aaac/problemM/Msample21.txt,Correct: AuthorM01
,../docs/aaac/problemM/Msample22.txt,Correct: AuthorM08
,../docs/aaac/problemM/Msample23.txt,Correct: AuthorM03
,../docs/aaac/problemM/Msample24.txt,Correct: AuthorM04
AuthorM01,../docs/aaac/problemM/Mtrain01-01.txt,
AuthorM01,../docs/aaac/problemM/Mtrain01-02.txt,
AuthorM01,../docs/aaac/problemM/Mtrain01-03.txt,
AuthorM01,../docs/aaac/problemM/Mtrain01-04.txt,
AuthorM01,../docs/aaac/problemM/Mtrain01-05.txt,
AuthorM01,../docs/aaac/problemM/Mtrain01-06.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-01.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-02.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-03.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-04.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-05.txt,
AuthorM02,../docs/aaac/problemM/Mtrain02-06.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-01.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-02.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-03.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-04.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-05.txt,
AuthorM03,../docs/aaac/problemM/Mtrain03-06.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-01.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-02.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-03.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-04.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-05.txt,
AuthorM04,../docs/aaac/problemM/Mtrain04-06.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-01.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-02.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-03.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-04.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-05.txt,
AuthorM05,../docs/aaac/problemM/Mtrain05-06.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-01.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-02.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-03.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-04.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-05.txt,
AuthorM06,../docs/aaac/problemM/Mtrain06-06.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-01.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-02.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-03.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-04.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-05.txt,
AuthorM07,../docs/aaac/problemM/Mtrain07-06.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-01.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-02.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-03.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-04.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-05.txt,
AuthorM08,../docs/aaac/problemM/Mtrain08-06.txt,
